,x,y,y error
0,0.0,-37.58102212866668,-178.71953833032873
1,0.30303030303030304,-28.300403137384805,97.76114229293003
2,0.6060606060606061,105.27233871071944,-121.39408754204973
3,0.9090909090909092,70.69337312092809,-35.56418441411105
4,1.2121212121212122,131.55608757233406,136.38941754738312
5,1.5151515151515151,-71.6134292835552,58.00264942677741
6,1.8181818181818183,26.322311231055725,-129.62040104138833
7,2.121212121212121,56.89608362641083,159.6634132169738
8,2.4242424242424243,43.867320402191694,-39.48268721699533
9,2.7272727272727275,-61.871095360340135,-1.4651090362131372
10,3.0303030303030303,124.04174251475291,110.28444233971523
11,3.3333333333333335,22.265255393211294,44.29856855979412
12,3.6363636363636367,-109.72069085324463,43.79437668306677
13,3.9393939393939394,99.89485468720676,40.090514200844616
14,4.242424242424242,132.94017919370873,67.35123421374618
15,4.545454545454546,-136.12039246414173,22.141180020376925
16,4.848484848484849,-201.64427080218752,48.999888120691566
17,5.151515151515151,-103.97665023159144,69.67435531738354
18,5.454545454545455,75.87759435874945,33.04900069059634
19,5.757575757575758,-15.331369148826923,-31.761775507369645
20,6.0606060606060606,-83.46175172891165,-3.607771365332513
21,6.363636363636364,-61.53673862652802,42.56340938416013
22,6.666666666666667,7.577230539172099,71.61487509052068
23,6.96969696969697,22.045594343009718,3.6853981969394036
24,7.272727272727273,-53.967931304967486,30.778656661221486
25,7.575757575757576,53.102928841457924,6.550644591082009
26,7.878787878787879,-124.35402128455661,-15.898413055762422
27,8.181818181818182,-59.88647471221749,-56.497037581153386
28,8.484848484848484,-8.164585556614298,-113.59130060435554
29,8.787878787878789,-348.00392810253015,48.82296204153933
30,9.090909090909092,-167.41597344498726,-309.8226079375345
31,9.393939393939394,-229.6427672669046,-39.991239537514936
32,9.696969696969697,-39.06865304817758,124.57837520175237
33,10.0,-48.13289316926749,-170.4203292297555
34,10.303030303030303,-7.467172055974785,200.07456553097188
35,10.606060606060606,-110.6301910513402,-132.67118371057816
36,10.90909090909091,-349.2459428400536,6.052856204140626
37,11.212121212121213,-173.76315446248327,41.011071506331284
38,11.515151515151516,-178.66317104631693,-30.201220898508694
39,11.818181818181818,-122.05112710113661,62.36840809077374
40,12.121212121212121,-76.12042373001985,-161.69751001685452
41,12.424242424242424,-231.34004220086305,197.80530873004733
42,12.727272727272728,-86.42328110812622,14.282431488489436
43,13.030303030303031,-291.12423521911245,-138.2148832923831
44,13.333333333333334,-52.01847567162102,144.31228514167424
45,13.636363636363637,-212.46220768134293,-71.06252237724478
46,13.93939393939394,-135.915666089419,139.3764306266311
47,14.242424242424242,-273.92839930375857,-104.5014667082107
48,14.545454545454547,-148.3280718716402,-169.05763528398157
49,14.84848484848485,-256.7560090736825,1.4507090776899814
50,15.151515151515152,-73.42932471792432,50.70679899360484
51,15.454545454545455,-258.93990967115525,120.04547502213735
52,15.757575757575758,-354.08800006915794,118.6695611087024
53,16.060606060606062,-418.1481312610676,-9.66448797920605
54,16.363636363636363,-382.69469965732867,114.99446718438558
55,16.666666666666668,-216.44842807565254,-71.91138875107922
56,16.96969696969697,-293.2083025808411,-75.75271447200969
57,17.272727272727273,-490.25994368786223,-40.32377851722526
58,17.575757575757578,-446.1169931083811,61.14699885782677
59,17.87878787878788,-401.4097798959921,-184.14452635412488
60,18.181818181818183,-278.86130835316914,196.6811730403574
61,18.484848484848484,-478.9589877314107,1.8995977251889167
62,18.78787878787879,-599.5789316748353,-18.81780029012783
63,19.09090909090909,-298.2770017454842,7.664965282117923
64,19.393939393939394,-353.08866096563924,-121.35482419291729
65,19.6969696969697,-627.881626439455,-127.44628956252892
66,20.0,-538.777937685554,64.13929589886855
67,20.303030303030305,-572.0778914594025,-42.070362270868
68,20.606060606060606,-593.9889237792322,25.64927439921038
69,20.90909090909091,-658.5722200423952,42.48573975954326
70,21.21212121212121,-592.142205660016,46.75080975950185
71,21.515151515151516,-477.06162332876954,68.90954090623796
72,21.81818181818182,-619.6797820742025,19.17396319902248
73,22.12121212121212,-736.9837949640723,36.337359944341216
74,22.424242424242426,-710.013869609817,10.94766302128305
75,22.727272727272727,-652.6027734065207,-40.49656786340786
76,23.03030303030303,-913.4808582462804,144.31932246768167
77,23.333333333333336,-683.0259102607015,12.862801856924236
78,23.636363636363637,-753.1684245833296,69.81471073358637
79,23.93939393939394,-868.9768275623906,8.852614182114854
80,24.242424242424242,-796.9325927822856,-78.72173752688245
81,24.545454545454547,-767.3279176021465,52.49893736411569
82,24.848484848484848,-967.9043762983517,-47.31591810376902
83,25.151515151515152,-565.9758135478334,35.20400446701541
84,25.454545454545457,-645.7013450773937,115.97211413676538
85,25.757575757575758,-679.1399553783714,100.53481364164867
86,26.060606060606062,-762.9422219121245,56.72662657755325
87,26.363636363636363,-853.0668824039378,-34.96342407020636
88,26.666666666666668,-629.0570495407433,-75.93403534686416
89,26.96969696969697,-938.2020390351665,-96.21874250260507
90,27.272727272727273,-913.4324252665218,181.1376631591412
91,27.575757575757578,-873.9091695055448,216.71365793777676
92,27.87878787878788,-973.9947993160774,-184.92489543430534
93,28.181818181818183,-1014.7506790420026,-20.39552998872147
94,28.484848484848484,-885.9605293784234,35.222719548513034
95,28.78787878787879,-1050.9408839630526,-12.644596898383762
96,29.090909090909093,-916.9489172931708,87.0155711884203
97,29.393939393939394,-1101.9197144287725,-65.05757937118295
98,29.6969696969697,-970.8018350284607,-110.08985672855617
99,30.0,-1247.956449307281,-131.32393380911654
